Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
6/14/17,4,1,10,10,10,10,10,5,1,5,4,8,1,7,0,10,1,5,4,10,36 to 50,Male,717.2
6/14/17,5,3,1,4,0,10,0,0,1,6,0,1,1,6,0,2,1,0,0,5,36 to 50,Female,606.8
6/14/17,5,2,10,5,8,8,3,2,2,5,6,3,1,7,8,1,2,6,4,2,36 to 50,Male,663.5
6/14/17,5,2,10,4,8,8,5,2,2,5,4,3,1,7,8,2,2,6,4,4,36 to 50,Male,663.5
6/14/17,5,3,9,4,6,8,6,2,2,5,4,3,1,7,8,2,2,6,4,4,36 to 50,Male,656.7
6/14/17,3,2,10,6,10,6,7,5,2,10,4,10,10,7,0,1,2,10,4,10,51 or more,Female,743.1
6/14/17,2,5,5,10,10,10,5,5,2,5,0,6,1,8,0,5,1,10,0,2,36 to 50,Female,650.7
6/15/17,1,2,4,6,6,5,8,2,2,8,7,4,6,6,5,5,2,7,4,7,21 to 35,Female,665.2
6/15/17,3,0,3,6,8,8,3,5,2,9,3,6,10,8,0,0,1,10,5,5,51 or more,Male,700
6/15/17,5,0,3,10,2,3,2,0,1,8,4,6,5,8,0,0,2,2,10,10,21 to 35,Male,705.1
6/15/17,4,4,3,6,4,10,2,4,1,3,2,5,1,9,10,10,1,6,3,10,Less than 20,Female,635.4
6/15/17,2,1,7,8,3,10,5,3,1,3,5,2,0,6,0,1,2,10,3,10,51 or more,Male,697.1
6/15/17,2,2,10,10,10,10,10,5,1,3,5,7,4,7,0,2,2,2,4,6,Less than 20,Female,727.2
6/15/17,3,4,10,2,10,10,6,2,2,4,4,5,3,7,7,0,2,3,10,3,36 to 50,Female,669
6/15/17,5,3,2,4,2,5,6,2,2,2,4,4,2,7,2,1,1,6,2,7,36 to 50,Male,628
6/15/17,3,2,7,5,9,10,5,5,2,5,2,8,3,6,2,0,2,10,2,7,51 or more,Female,698.3
6/16/17,2,1,3,5,4,3,0,5,2,6,1,9,2,7,5,1,2,1,1,2,36 to 50,Male,632.4
6/16/17,5,2,1,7,5,10,0,5,1,7,2,5,0,8,0,2,2,0,1,6,36 to 50,Female,676
6/16/17,3,1,7,7,6,4,3,5,1,7,1,7,4,8,0,1,2,3,0,10,Less than 20,Male,700.2
6/16/17,4,4,7,5,10,6,8,5,2,8,8,8,3,8,8,5,2,8,6,8,51 or more,Female,700.4
6/16/17,5,5,10,7,5,3,0,2,1,10,2,8,1,8,0,0,2,10,4,10,51 or more,Female,703.8
6/17/17,1,5,3,2,7,1,2,0,1,1,2,1,1,6,10,10,1,7,2,2,36 to 50,Male,560.9
6/18/17,3,1,5,2,2,10,0,1,1,2,0,3,5,8,0,5,2,5,0,5,21 to 35,Female,645
6/18/17,4,2,4,5,6,4,2,5,2,2,3,5,0,8,10,0,1,5,1,10,21 to 35,Female,630.1
6/18/17,4,2,4,5,6,4,2,5,2,2,3,5,0,8,10,0,1,5,1,10,21 to 35,Female,630.1
6/18/17,2,3,4,6,5,6,4,3,2,7,1,7,2,7,2,3,2,7,3,2,21 to 35,Male,649
6/18/17,5,2,10,9,10,10,7,5,2,2,8,10,3,7,0,2,2,10,8,10,51 or more,Male,748.2
6/19/17,1,5,7,3,3,3,1,3,2,5,1,4,2,8,2,4,2,2,0,5,21 to 35,Female,607.8
6/19/17,1,3,2,3,10,2,0,2,1,0,1,4,5,6,10,0,1,1,2,8,21 to 35,Male,604
6/19/17,1,0,2,7,5,6,3,0,1,6,10,2,10,6,10,1,2,5,3,10,21 to 35,Male,675
6/19/17,4,1,2,5,10,10,2,1,1,10,3,9,8,6,0,0,2,10,10,10,21 to 35,Male,739.3
6/19/17,2,5,1,3,2,2,2,2,1,5,3,4,10,8,0,1,1,2,3,4,36 to 50,Male,624.8
6/19/17,2,1,10,10,10,1,4,5,1,9,10,5,5,8,0,2,2,10,4,6,51 or more,Female,737.2
6/20/17,2,4,4,4,9,4,4,5,2,4,1,4,0,8,0,3,2,2,2,5,51 or more,Female,638.4
6/20/17,4,3,10,4,7,7,4,2,2,7,5,2,0,7,0,3,2,10,1,10,21 to 35,Female,676.9
6/20/17,4,1,3,6,10,3,3,5,2,10,1,10,10,8,0,1,2,8,2,6,51 or more,Male,709.3
6/20/17,2,3,5,10,10,10,4,3,2,6,3,3,10,8,0,6,2,10,3,2,36 to 50,Female,685.8
6/20/17,3,3,5,6,8,2,4,1,1,8,2,10,0,8,10,0,2,2,1,2,21 to 35,Female,649.8
6/20/17,4,1,5,4,1,8,3,1,1,5,2,8,5,8,0,1,2,10,2,7,36 to 50,Female,691.9
6/21/17,3,2,3,6,10,10,5,5,1,8,5,10,10,6,10,3,2,6,7,10,21 to 35,Male,725.9
6/21/17,5,3,2,2,10,10,3,2,1,6,2,4,10,7,0,1,2,5,8,10,36 to 50,Female,709.6
6/22/17,1,5,3,7,8,10,3,1,2,3,2,3,1,9,3,5,1,8,1,7,21 to 35,Female,616.3
6/22/17,5,3,3,5,6,7,1,2,1,7,1,8,10,6,0,7,1,10,1,8,51 or more,Male,672.8
6/22/17,0,2,5,10,0,7,3,0,2,2,1,2,0,2,0,10,2,8,0,4,36 to 50,Male,596
6/22/17,5,0,10,9,10,10,10,5,1,10,5,10,10,7,0,0,2,10,10,10,21 to 35,Male,804.3
6/22/17,5,2,1,6,5,10,3,2,1,7,1,8,1,7,0,3,2,3,1,5,36 to 50,Male,674.7
6/22/17,4,0,8,2,3,2,3,1,1,5,2,2,0,9,0,1,1,3,10,10,Less than 20,Male,662
6/23/17,4,1,2,3,3,9,4,5,1,8,0,5,1,8,0,5,2,9,1,8,36 to 50,Male,686.2
6/23/17,4,2,10,4,10,3,2,4,1,7,1,8,5,7,0,2,2,4,6,5,21 to 35,Female,703.6
6/23/17,1,5,8,10,4,5,3,1,2,5,1,2,0,6,0,10,2,4,0,10,36 to 50,Male,617.2
6/23/17,2,2,5,6,10,5,3,5,1,6,3,2,2,6,0,7,2,10,10,7,36 to 50,Female,695.4
6/23/17,5,1,10,9,10,5,6,4,2,8,4,10,4,8,0,3,2,8,5,10,51 or more,Female,734.8
6/23/17,3,1,5,8,5,8,8,4,1,9,6,10,5,7,0,1,2,10,4,9,36 to 50,Male,743.1
6/23/17,5,5,10,6,6,8,6,5,1,7,2,8,2,7,0,4,2,6,3,6,21 to 35,Female,705.3
6/23/17,2,2,10,5,10,10,10,5,1,10,7,6,10,6,10,2,2,10,10,10,51 or more,Female,754
6/23/17,5,4,3,4,2,6,4,3,2,8,3,6,4,7,8,0,2,5,2,5,51 or more,Female,647.1
6/23/17,1,2,6,3,5,10,4,5,1,10,0,10,3,6,2,2,2,8,1,3,51 or more,Female,688.5
6/23/17,1,3,2,3,2,3,3,1,2,1,2,1,1,7,7,0,2,4,1,4,51 or more,Female,588.3
6/23/17,2,2,3,6,3,5,0,5,1,6,1,5,4,7,2,2,2,2,1,5,Less than 20,Female,655.4
6/23/17,4,2,10,8,10,10,4,5,2,10,6,6,10,8,0,0,2,5,5,10,51 or more,Female,744.2
6/23/17,1,3,2,3,10,2,0,2,1,0,1,4,5,6,10,0,1,1,2,8,21 to 35,Male,604
6/24/17,3,2,4,4,4,8,8,5,1,7,7,6,10,7,2,1,2,10,4,10,21 to 35,Female,730.4
6/24/17,1,3,2,3,10,2,0,2,1,0,1,4,5,6,10,0,1,1,2,8,21 to 35,Male,604
6/24/17,5,3,10,4,7,7,8,3,2,6,2,5,3,6,1,3,2,10,2,3,51 or more,Male,680.7
6/24/17,2,1,10,5,0,4,1,0,1,7,4,6,2,7,2,0,2,7,4,7,21 to 35,Male,672.6
6/24/17,3,2,10,1,10,6,1,5,1,2,0,10,0,7,0,2,1,0,1,10,21 to 35,Female,663.2
6/24/17,2,3,7,7,4,10,7,5,1,7,9,7,5,5,2,2,2,5,4,10,21 to 35,Male,718.3
6/24/17,2,3,6,6,10,3,1,5,1,3,1,8,0,8,0,5,2,10,2,5,36 to 50,Female,676.6
6/25/17,5,0,9,5,7,10,5,1,1,7,7,7,7,8,0,1,2,5,9,10,36 to 50,Male,746.1
6/25/17,2,3,3,5,3,3,1,1,1,2,1,5,0,6,0,2,1,1,1,2,Less than 20,Female,599.1
6/25/17,1,2,10,8,4,5,3,1,1,6,0,1,10,8,0,5,1,3,1,7,21 to 35,Male,649.7
6/25/17,2,5,0,3,2,2,3,2,1,4,7,1,3,9,0,10,1,6,5,2,21 to 35,Male,605.7
6/25/17,3,5,8,9,4,3,4,5,2,4,3,4,3,6,7,3,2,8,2,10,51 or more,Male,655
6/25/17,1,4,10,5,2,10,3,0,1,1,1,3,2,6,0,6,2,5,3,2,21 to 35,Male,632.7
6/26/17,1,3,2,3,10,2,0,2,1,0,1,4,5,6,10,0,1,1,2,8,21 to 35,Male,604
6/26/17,2,4,10,1,6,4,3,3,1,8,4,8,10,6,10,1,1,1,5,5,Less than 20,Female,652.4
6/26/17,5,3,4,10,10,10,7,5,1,8,3,10,5,6,10,0,2,5,2,7,51 or more,Female,719.1
6/26/17,3,3,10,5,10,2,6,1,1,10,10,2,10,8,0,10,2,10,10,10,21 to 35,Female,724.7
6/26/17,1,3,0,3,6,3,4,2,2,7,1,1,1,6,10,4,2,5,3,2,21 to 35,Male,593.2
6/26/17,1,4,0,1,6,10,0,0,1,3,2,10,6,4,10,8,1,3,5,7,21 to 35,Male,603.1
6/26/17,2,3,3,5,5,3,3,3,1,6,1,1,3,9,2,3,2,5,1,9,21 to 35,Male,653.3
6/26/17,4,2,5,1,2,4,2,5,2,3,1,4,0,7,0,1,2,1,0,1,36 to 50,Male,621.2
6/26/17,2,3,10,6,5,10,6,5,1,7,1,6,6,8,2,2,2,5,1,5,Less than 20,Female,700
6/26/17,2,3,4,5,0,2,3,0,2,10,2,7,5,6,10,9,2,5,2,2,21 to 35,Female,601.2
6/26/17,3,4,4,4,1,2,5,2,1,6,2,8,0,8,1,1,2,7,1,7,Less than 20,Female,657.9
6/26/17,3,0,8,5,1,4,2,1,2,5,3,2,0,10,0,0,2,0,4,8,51 or more,Female,648.6
6/27/17,1,4,10,5,2,10,3,0,1,1,1,3,2,6,0,6,2,5,3,2,21 to 35,Male,632.7
6/27/17,5,1,9,8,10,10,4,5,2,8,7,5,10,8,0,1,2,10,8,10,51 or more,Male,757.6
6/27/17,5,1,10,2,3,1,5,0,1,2,2,10,5,8,0,0,2,1,10,10,21 to 35,Male,695.7
6/27/17,4,4,8,8,10,10,5,3,1,5,1,7,0,7,0,3,2,10,2,10,51 or more,Male,710.2
6/27/17,3,2,10,2,5,10,6,5,2,7,6,3,5,7,6,1,2,7,10,2,36 to 50,Male,690.7
6/27/17,1,5,0,1,10,2,4,5,2,10,1,2,2,5,0,4,2,10,1,10,51 or more,Male,640.8
6/28/17,3,4,5,2,6,5,2,3,1,4,2,5,2,7,0,3,2,9,3,10,51 or more,Female,670.7
6/28/17,1,4,10,7,6,8,5,3,2,8,5,5,0,6,0,8,1,3,1,3,21 to 35,Female,629.7
6/28/17,3,3,10,5,10,2,6,1,1,10,10,2,10,8,0,10,2,10,10,10,21 to 35,Female,724.7
6/28/17,4,2,4,4,4,2,2,0,2,5,4,1,1,9,10,4,2,5,3,3,21 to 35,Female,609.1
6/28/17,5,0,4,3,2,4,5,1,1,9,0,3,1,7,0,1,2,3,1,10,51 or more,Female,670.3
6/28/17,5,2,7,3,5,10,4,5,1,6,2,6,0,7,0,1,1,5,5,8,21 to 35,Female,687.9
6/28/17,4,2,10,6,10,10,10,5,1,8,2,6,5,6,0,2,2,10,5,8,36 to 50,Male,747.2
6/29/17,2,2,7,5,5,6,3,1,1,9,2,10,1,7,0,3,1,6,5,4,21 to 35,Female,664.9
6/29/17,2,3,10,8,8,4,2,2,1,5,1,1,5,7,0,2,1,10,6,3,36 to 50,Female,664.8
6/29/17,1,4,5,2,0,4,2,0,1,3,1,6,0,8,0,8,2,1,0,2,21 to 35,Male,598
6/29/17,1,4,5,2,0,4,2,0,1,3,1,6,0,8,0,8,2,1,0,2,21 to 35,Male,598
6/29/17,4,2,6,5,5,3,1,2,2,6,1,3,4,7,0,0,2,3,1,7,36 to 50,Male,648.2
6/30/17,3,3,10,6,10,10,2,2,1,7,1,2,0,7,1,7,2,6,2,6,36 to 50,Female,673.5
07-01-2017,5,1,7,7,4,6,2,5,1,9,8,6,6,6,0,1,2,3,3,3,51 or more,Male,711.5
07-01-2017,3,4,0,2,1,1,1,1,2,4,1,1,0,9,10,3,2,3,0,10,21 to 35,Female,580.2
07-01-2017,1,4,7,10,3,1,0,0,1,3,0,4,1,9,0,5,1,2,1,10,21 to 35,Male,614.8
07-02-2017,1,2,0,6,10,10,4,0,2,8,1,1,1,7,0,1,2,10,5,3,51 or more,Female,652.9
07-02-2017,5,2,10,10,4,2,2,2,1,7,3,3,0,6,0,2,2,2,6,10,36 to 50,Male,687.1
07-03-2017,3,2,10,5,3,3,6,1,1,8,3,4,2,7,10,2,1,5,3,3,21 to 35,Female,638.2
07-03-2017,4,3,6,4,4,6,2,1,1,9,3,10,3,7,3,3,1,4,3,6,36 to 50,Female,658.1
07-04-2017,3,1,0,4,3,3,2,0,1,6,2,10,10,9,0,1,2,3,2,10,51 or more,Male,678.9
07-04-2017,2,2,5,3,10,4,2,0,1,5,3,5,1,8,0,7,1,4,3,7,36 to 50,Female,636.9
07-05-2017,2,2,10,3,5,5,1,1,1,4,1,5,10,7,0,3,2,5,1,10,Less than 20,Male,675.8
07-05-2017,5,4,10,5,7,10,10,0,1,10,8,9,5,7,0,7,2,8,5,10,21 to 35,Female,732.7
07-05-2017,5,3,4,6,10,10,3,3,1,8,7,3,10,6,4,1,2,8,8,10,51 or more,Male,729.6
07-05-2017,1,0,3,2,4,3,3,0,1,3,2,1,0,10,0,0,1,2,2,10,21 to 35,Male,626.3
07-06-2017,1,3,2,9,10,10,3,5,2,8,2,3,1,8,4,10,2,3,0,0,36 to 50,Female,633.1
07-06-2017,4,2,10,6,2,7,3,2,1,6,5,5,3,7,0,1,2,7,3,10,21 to 35,Male,701.3
07-06-2017,5,3,10,8,4,10,6,5,2,9,1,10,2,8,5,0,2,7,2,7,36 to 50,Female,705.9
07-06-2017,5,2,6,2,2,4,0,0,2,3,1,6,0,7,0,2,2,5,1,1,36 to 50,Male,618.2
07-06-2017,5,2,6,2,2,4,0,0,2,3,1,6,0,7,0,2,2,5,1,1,36 to 50,Male,618.2
07-06-2017,2,3,10,10,3,10,8,1,1,1,2,5,1,6,4,1,1,5,6,3,21 to 35,Female,656.9
07-06-2017,4,4,10,8,2,5,1,0,1,6,5,7,1,6,0,1,1,3,0,10,21 to 35,Male,653.9
07-06-2017,5,2,4,5,6,10,2,5,1,7,7,5,3,7,0,3,1,0,8,9,21 to 35,Male,692.8
07-06-2017,2,4,6,2,4,4,1,1,1,8,2,2,10,8,10,2,2,0,1,6,21 to 35,Female,631.2
07-06-2017,5,2,10,4,10,3,1,5,1,7,1,3,2,8,0,1,2,4,1,3,51 or more,Female,685.8
07-06-2017,1,3,5,1,2,9,2,0,2,2,1,3,2,8,4,4,2,1,2,10,36 to 50,Male,607.6
07-07-2017,3,4,7,4,6,2,2,0,2,6,2,10,2,6,10,6,2,5,3,3,36 to 50,Male,615.4
07-08-2017,3,5,2,4,10,10,6,5,1,0,6,7,0,8,10,1,1,10,10,10,36 to 50,Male,679.8
07-08-2017,1,2,0,4,10,9,4,3,1,7,3,1,5,6,0,1,2,5,1,10,21 to 35,Male,678.2
07-08-2017,3,5,0,6,0,2,2,0,2,2,0,6,0,5,0,7,1,4,1,6,36 to 50,Male,568.5
07-09-2017,3,1,6,6,2,6,1,0,2,5,0,2,2,8,0,1,2,3,2,2,36 to 50,Female,627.8
07-10-2017,3,2,1,2,5,2,1,1,2,1,4,2,3,10,0,4,2,4,2,0,21 to 35,Female,609.5
07-10-2017,5,3,10,7,2,10,2,5,1,6,4,10,1,7,0,0,2,10,2,5,21 to 35,Female,717.6
07-10-2017,3,1,9,5,8,10,6,5,2,6,4,10,5,8,10,5,2,10,5,7,36 to 50,Female,704.2
07-10-2017,1,5,4,4,2,3,5,1,1,5,2,5,5,5,0,9,1,5,5,10,21 to 35,Male,622.7
07-10-2017,2,1,5,6,5,8,5,5,2,4,3,8,5,7,0,1,2,8,8,6,21 to 35,Female,698.5
07-10-2017,2,1,3,10,10,10,7,5,1,8,5,7,10,7,0,1,2,10,5,7,51 or more,Female,751
07-10-2017,4,2,10,5,10,10,10,5,1,10,7,8,10,4,0,1,2,10,5,7,51 or more,Male,765.9
07-10-2017,1,5,1,2,3,2,2,3,2,7,4,5,0,5,4,0,2,2,3,10,21 to 35,Male,614.2
07-10-2017,2,3,2,7,10,4,10,1,2,7,6,7,10,7,4,3,1,2,1,3,36 to 50,Female,647.3
07-10-2017,1,2,5,8,3,5,2,0,2,1,3,6,5,5,0,10,2,6,5,2,36 to 50,Female,621.2
07-10-2017,1,3,5,10,4,10,1,5,2,4,1,2,5,5,0,1,2,10,2,7,36 to 50,Male,666.3
07-10-2017,5,2,0,3,0,10,2,0,2,10,7,10,5,8,0,0,2,2,2,0,21 to 35,Female,658.3
07-10-2017,4,1,4,10,7,10,8,4,2,6,7,5,2,6,0,2,1,6,3,6,21 to 35,Female,685.8
07-10-2017,4,4,4,6,6,8,3,0,1,8,4,8,7,5,0,10,2,8,10,10,21 to 35,Male,694.7
07-10-2017,5,0,4,0,1,7,6,5,2,10,8,10,10,8,10,0,2,10,10,4,Less than 20,Male,714.4
07-10-2017,5,0,4,0,1,7,6,5,2,10,8,10,10,8,10,0,2,10,10,4,Less than 20,Male,714.4
07-10-2017,5,0,4,0,1,7,6,5,2,10,8,10,10,8,10,0,2,10,10,4,Less than 20,Male,714.4
07-10-2017,4,3,6,6,3,8,6,5,2,4,3,5,4,5,0,3,2,10,2,6,36 to 50,Male,677.1
07-10-2017,5,1,7,7,10,5,4,5,2,7,5,6,10,8,1,3,2,6,5,7,51 or more,Female,718.7
07-10-2017,4,3,7,8,8,7,8,2,1,9,8,9,5,9,5,5,2,8,8,7,51 or more,Male,729.7
07-10-2017,1,3,5,10,4,10,1,5,2,4,1,2,5,5,0,1,2,10,2,7,36 to 50,Male,666.3
07-10-2017,4,1,6,4,9,7,0,5,2,7,1,1,0,8,1,2,2,1,0,4,51 or more,Female,649.7
07-10-2017,4,4,4,6,6,8,3,0,1,8,4,8,7,5,0,10,2,8,10,10,21 to 35,Male,694.7
07-11-2017,2,4,2,8,4,5,1,3,2,4,2,2,1,7,0,1,2,5,1,10,36 to 50,Female,636.1
07-11-2017,2,3,4,3,8,6,5,3,2,7,3,10,1,7,10,0,2,5,4,10,51 or more,Female,661.5
07-11-2017,4,3,8,4,5,1,3,0,1,3,2,5,3,6,0,2,2,8,1,10,36 to 50,Female,663.7
07-11-2017,1,3,6,3,2,10,1,0,2,8,2,5,5,6,10,3,2,4,2,3,21 to 35,Male,614.4
07-11-2017,3,4,10,5,10,5,2,5,2,7,6,8,6,7,7,3,1,8,7,8,36 to 50,Male,678.1
07-11-2017,0,2,2,3,4,2,1,3,1,3,1,5,1,8,7,0,2,0,0,5,21 to 35,Male,614.8
07-11-2017,4,5,10,3,4,10,3,3,2,9,2,3,5,7,0,1,2,10,1,2,36 to 50,Male,668.6
07-11-2017,3,3,8,6,4,4,0,2,1,4,0,2,0,8,4,1,2,6,2,10,36 to 50,Male,653.3
07-12-2017,4,4,2,1,4,3,3,3,2,3,1,7,1,6,0,5,1,4,2,6,21 to 35,Female,604.6
07-12-2017,5,3,7,3,1,7,2,0,1,4,2,10,1,5,0,2,1,1,2,7,36 to 50,Male,639
07-12-2017,3,0,7,3,3,5,0,1,1,7,2,5,2,8,0,0,1,5,2,10,21 to 35,Male,660.7
07-12-2017,3,3,2,8,4,10,8,5,1,10,2,8,10,8,10,1,2,8,3,10,51 or more,Female,717.4
7/13/17,4,3,10,3,10,4,0,0,1,1,2,4,1,6,0,1,2,3,1,3,51 or more,Female,646.5
7/13/17,5,1,4,3,3,10,3,3,2,2,1,7,1,7,0,1,2,10,2,5,51 or more,Male,667.7
7/13/17,4,2,5,10,5,5,3,1,2,2,0,5,0,6,5,1,2,5,0,0,36 to 50,Female,624.6
7/13/17,5,1,10,10,7,10,3,5,1,9,3,5,10,8,0,3,2,6,5,8,51 or more,Female,749.1
7/13/17,3,1,10,10,3,3,4,5,2,5,1,10,6,7,0,1,2,4,10,10,51 or more,Male,710.8
7/13/17,3,2,10,2,5,7,6,5,1,8,3,7,3,7,0,1,2,8,2,3,21 to 35,Male,703.4
7/13/17,2,5,5,2,8,5,3,5,1,5,1,2,0,6,2,0,2,10,0,0,36 to 50,Male,646.1
7/14/17,1,3,3,6,2,6,1,5,2,8,10,8,10,7,10,10,2,3,5,4,36 to 50,Female,647.5
7/14/17,2,5,4,4,4,2,2,1,2,4,3,1,1,7,4,3,1,7,2,3,21 to 35,Female,584.9
7/14/17,3,4,10,10,10,10,5,5,1,7,0,10,3,7,5,10,2,3,1,3,36 to 50,Female,687
7/14/17,5,3,4,7,10,5,7,3,1,2,2,4,3,7,5,1,2,5,1,7,21 to 35,Male,679
7/14/17,4,3,3,5,8,10,6,5,2,7,2,3,0,7,5,1,2,4,1,5,36 to 50,Female,660.1
7/14/17,4,1,10,7,10,5,10,5,2,8,8,3,10,7,0,0,2,10,7,10,51 or more,Female,751.9
7/15/17,5,2,8,10,8,10,4,5,2,8,7,4,10,7,2,5,2,10,4,10,51 or more,Female,731.7
7/15/17,3,3,1,5,2,0,3,0,1,7,5,6,10,7,0,0,1,7,4,10,51 or more,Female,660.7
7/15/17,5,0,3,0,5,5,2,5,2,6,5,1,0,8,6,0,2,3,1,10,51 or more,Female,653.1
7/15/17,5,3,10,10,10,3,7,5,1,5,2,9,2,7,0,10,2,5,4,7,36 to 50,Female,708.9
7/15/17,2,3,7,4,2,6,5,1,2,3,7,3,1,8,7,2,1,2,4,6,21 to 35,Female,612.7
7/16/17,4,1,10,2,5,2,5,1,2,9,3,2,10,6,0,1,2,5,4,10,51 or more,Male,681.8
7/16/17,2,2,6,5,4,6,3,1,2,5,1,6,3,8,0,2,2,3,2,10,51 or more,Male,652.4
7/16/17,3,1,10,5,2,3,1,5,2,10,2,9,0,8,0,1,1,10,1,10,36 to 50,Female,673.4
7/16/17,2,1,7,6,4,5,6,2,2,8,2,4,10,6,1,4,2,2,3,6,51 or more,Male,665.2
7/16/17,1,2,4,8,6,6,6,1,2,7,3,5,10,7,1,4,2,4,4,4,51 or more,Male,663.9
7/16/17,1,3,1,0,1,10,0,2,2,0,1,6,0,7,10,1,2,2,1,5,51 or more,Male,585.9
7/16/17,1,2,2,3,1,4,4,0,2,2,0,3,2,4,6,8,1,5,1,2,36 to 50,Male,557.5
7/16/17,1,2,2,4,0,5,1,0,1,5,1,4,6,5,0,2,1,1,4,3,Less than 20,Male,608.9
7/16/17,4,1,4,5,3,2,3,2,1,7,5,1,10,7,5,2,2,1,5,10,51 or more,Female,675
7/16/17,1,5,10,2,3,1,3,3,1,2,4,5,10,9,10,5,1,1,1,10,21 to 35,Female,621.8
7/17/17,4,1,10,8,10,5,4,5,2,6,2,4,2,8,0,1,2,10,5,8,51 or more,Female,711.5
7/17/17,3,2,10,10,10,10,10,5,1,10,10,4,10,8,0,1,2,10,10,10,51 or more,Female,789.7
7/18/17,3,3,5,4,7,4,2,2,1,6,3,10,5,6,0,5,2,7,2,7,36 to 50,Female,678.3
7/18/17,5,4,10,4,10,3,2,5,2,6,2,4,10,8,0,1,2,4,1,5,36 to 50,Female,682.6
7/18/17,1,4,2,0,9,3,0,1,2,7,3,4,0,8,7,6,1,1,1,2,21 to 35,Female,568.7
7/18/17,2,2,3,5,6,7,2,0,1,7,2,10,0,7,2,3,2,8,0,2,36 to 50,Female,656.4
7/18/17,3,4,4,2,10,5,2,0,1,4,5,8,6,5,4,3,2,10,10,3,21 to 35,Male,674.3
7/18/17,3,2,4,6,10,7,3,5,2,8,2,4,0,7,0,0,2,10,1,4,51 or more,Female,679
7/18/17,1,2,1,7,0,5,2,0,1,2,1,1,0,4,0,3,2,0,0,6,36 to 50,Female,603
7/19/17,5,5,9,4,10,10,6,5,1,10,10,10,5,7,0,2,2,10,5,10,36 to 50,Female,758.4
7/19/17,1,2,2,5,3,6,1,5,1,6,2,5,0,6,0,1,2,3,1,2,21 to 35,Female,646.7
7/19/17,5,3,6,1,5,2,2,5,1,5,2,5,1,7,0,2,2,4,4,10,36 to 50,Female,675.8
7/19/17,2,1,2,2,2,8,3,5,2,3,5,1,10,8,8,3,2,1,8,3,36 to 50,Male,642.9
7/19/17,4,2,10,6,6,8,2,5,1,3,3,8,4,6,1,2,2,6,3,5,36 to 50,Female,701.7
7/19/17,3,3,7,8,7,4,7,3,1,6,6,9,1,8,7,3,2,2,2,8,51 or more,Female,685.3
7/19/17,4,2,3,10,7,5,8,5,1,7,4,8,3,7,2,2,2,10,4,6,36 to 50,Male,720.6
7/20/17,5,2,3,10,6,10,3,5,2,9,5,3,1,8,0,0,2,3,3,7,51 or more,Female,694.3
7/20/17,2,1,1,3,6,10,2,5,2,10,3,1,5,8,0,0,1,9,1,7,36 to 50,Female,661.6
7/20/17,1,5,3,1,2,10,1,0,2,6,2,3,0,6,10,8,1,5,1,7,51 or more,Male,564.7
7/21/17,2,4,9,7,2,8,0,0,1,3,2,4,4,6,0,2,2,7,2,4,21 to 35,Male,651.6
7/21/17,5,1,3,2,7,4,4,1,1,4,3,6,4,7,3,1,2,8,4,8,36 to 50,Male,682.8
7/21/17,3,4,6,8,3,10,5,5,1,7,7,8,0,7,6,2,2,9,0,1,51 or more,Male,684.9
7/21/17,3,5,2,1,10,10,0,3,2,3,4,6,0,6,0,10,2,5,3,10,36 to 50,Female,635
7/21/17,5,1,6,7,10,10,10,5,1,8,8,5,10,8,3,0,2,10,5,10,36 to 50,Male,771.2
7/22/17,2,0,10,4,2,1,10,4,1,10,1,6,5,8,0,0,2,10,4,10,36 to 50,Female,722.1
7/22/17,5,4,6,2,5,9,4,1,1,3,6,9,10,6,1,1,2,1,3,6,51 or more,Female,686.6
7/22/17,1,1,2,2,2,3,2,0,2,8,3,3,3,6,10,5,2,7,6,7,36 to 50,Male,612.3
7/22/17,0,1,3,5,6,2,3,4,2,7,5,5,5,5,2,5,2,7,3,5,36 to 50,Female,648.2
7/23/17,0,2,2,2,2,9,1,2,2,1,1,3,1,9,10,10,2,6,2,10,36 to 50,Female,595.9
7/23/17,1,3,7,3,2,10,2,0,1,10,0,10,0,8,0,1,2,5,1,0,21 to 35,Female,654.9
7/23/17,3,3,5,1,6,3,3,5,2,2,1,7,0,6,0,1,2,10,1,10,51 or more,Female,655.6
7/23/17,2,0,5,8,7,6,2,4,2,9,4,6,10,5,0,1,2,5,4,10,51 or more,Female,702.8
7/23/17,3,3,6,5,3,4,7,1,2,5,6,6,3,8,0,1,2,5,3,6,51 or more,Female,662.6
7/23/17,5,2,4,6,5,10,7,4,2,6,7,1,10,6,0,3,2,6,7,5,36 to 50,Female,700.3
7/24/17,5,3,10,6,10,3,5,2,2,6,2,10,3,7,0,3,2,10,3,5,21 to 35,Female,692.1
7/24/17,4,1,5,2,2,3,2,2,1,3,3,10,5,9,0,1,1,6,3,10,Less than 20,Male,670.4
